pid,act,start,end,mode,distance,target_act,target_start,target_end,target_mode,target_distance
65,home,650,1440,NA,0.0,home,648,1440,NA,0.0
66,home,0,565,NA,0.0,home,0,565,NA,0.0
66,travel,565,585,bus,7.466142042581295,travel,565,639,bus,7.466142042581295
66,shop,585,630,NA,0.0,shop,639,639,NA,0.0
66,travel,630,650,bus,7.466142042581295,travel,639,717,bus,7.466142042581295
66,home,650,1440,NA,0.0,home,717,1440,NA,0.0
67,home,0,555,NA,0.0,home,0,568,NA,0.0
67,travel,555,570,walk,4.953468380841852,travel,568,740,walk,4.953468380841852
67,other,570,585,NA,0.0,other,740,740,NA,0.0
67,travel,585,590,bus,4.953468380841852,travel,740,869,walk,4.953468380841852
67,home,590,1440,NA,0.0,home,869,1440,NA,0.0
68,home,0,555,NA,0.0,home,0,548,NA,0.0
68,travel,555,570,walk,5.052385674114754,travel,548,581,bus,5.052385674114754
68,other,570,585,NA,0.0,other,581,581,NA,0.0
68,travel,585,590,bus,5.052385674114754,travel,581,611,bus,5.052385674114754
68,home,590,1440,NA,0.0,home,611,1440,NA,0.0
69,home,0,420,NA,0.0,home,0,432,NA,0.0
69,travel,420,431,car,49.512692362665966,travel,432,510,car,49.512692362665966
69,work,431,1440,NA,0.0,work,510,1440,NA,0.0
70,business,0,450,NA,0.0,business,0,430,NA,0.0
70,travel,450,480,car,25.129211089885015,travel,430,460,car,25.129211089885015
70,business,480,1440,NA,0.0,business,460,1440,NA,0.0
71,home,0,573,NA,0.0,home,0,573,NA,0.0
71,travel,573,598,car,5.827361752971923,travel,573,633,bus,5.827361752971923
71,shop,598,660,NA,0.0,shop,633,660,NA,0.0
71,travel,660,680,car,5.827361752971923,travel,660,782,walk,5.827361752971923
71,home,680,1440,NA,0.0,home,782,1440,NA,0.0
72,home,0,685,NA,0.0,home,0,671,NA,0.0
72,travel,685,690,car,2.5329344642133953,travel,671,677,car,2.5329344642133953
72,shop,690,705,NA,0.0,shop,677,705,NA,0.0
72,travel,705,730,car,3.5533299874906072,travel,705,715,car,3.5533299874906072
72,shop,730,890,NA,0.0,shop,715,875,NA,0.0
72,travel,890,915,car,4.786932734016637,travel,875,889,car,4.786932734016637
72,home,915,1440,NA,0.0,home,889,1440,NA,0.0
73,home,0,685,NA,0.0,home,0,679,NA,0.0
73,travel,685,690,car,1.6577243437918139,travel,679,720,walk,1.6577243437918139
73,shop,690,705,NA,0.0,shop,720,720,NA,0.0
73,travel,705,730,car,1.5297718784184786,travel,720,754,walk,1.5297718784184786
73,shop,730,890,NA,0.0,shop,754,895,NA,0.0
73,travel,890,915,car,2.989070758613787,travel,895,964,walk,2.989070758613787
73,home,915,1440,NA,0.0,home,964,1440,NA,0.0
74,home,0,600,NA,0.0,home,0,591,NA,0.0
74,travel,600,612,walk,1.6943922214174616,travel,591,630,walk,1.6943922214174616
74,shop,612,620,NA,0.0,shop,630,630,NA,0.0
74,travel,620,630,walk,1.6943922214174616,travel,630,665,walk,1.6943922214174616
74,home,630,840,NA,0.0,home,665,848,NA,0.0
74,travel,840,847,car,4.755592181842341,travel,848,863,car,4.755592181842341
74,other,847,960,NA,0.0,other,863,961,NA,0.0
74,travel,960,970,car,4.755592181842341,travel,961,977,car,4.755592181842341
74,home,970,1440,NA,0.0,home,977,1440,NA,0.0
75,home,0,1225,NA,0.0,home,0,1223,NA,0.0
75,travel,1225,1255,car,11.964699160446951,travel,1223,1281,rail,11.964699160446951
75,work,1255,1140,NA,0.0,work,1281,1281,NA,0.0
75,travel,1140,1170,car,11.964699160446951,travel,1281,1401,bus,11.964699160446951
75,home,1170,1440,NA,0.0,home,1401,1440,NA,0.0
76,home,0,615,NA,0.0,home,0,603,NA,0.0
76,travel,615,630,car,11.646736538618876,travel,603,628,car,11.646736538618876
76,shop,630,780,NA,0.0,shop,628,777,NA,0.0
76,travel,780,795,car,11.646736538618876,travel,777,794,car,11.646736538618876
76,home,795,1440,NA,0.0,home,794,1440,NA,0.0
77,home,0,615,NA,0.0,home,0,618,NA,0.0
77,travel,615,630,car,18.76725707182592,travel,618,645,car,18.76725707182592
77,shop,630,780,NA,0.0,shop,645,782,NA,0.0
77,travel,780,795,car,18.76725707182592,travel,782,803,car,18.76725707182592
77,home,795,1440,NA,0.0,home,803,1440,NA,0.0
78,home,0,690,NA,0.0,home,0,688,NA,0.0
78,travel,690,705,car,16.710829662228026,travel,688,709,car,16.710829662228026
78,other,705,930,NA,0.0,other,709,915,NA,0.0
78,travel,930,945,car,16.710829662228026,travel,915,937,car,16.710829662228026
78,home,945,1440,NA,0.0,home,937,1440,NA,0.0
79,home,0,760,NA,0.0,home,0,760,NA,0.0
79,travel,760,770,car,2.008746126318605,travel,760,769,car,2.008746126318605
79,other,770,930,NA,0.0,other,769,930,NA,0.0
79,travel,930,940,car,2.008746126318605,travel,930,939,car,2.008746126318605
79,home,940,1110,NA,0.0,home,939,1110,NA,0.0
79,travel,1110,1130,car,17.23548995532184,travel,1110,1135,car,17.23548995532184
79,other,1130,1365,NA,0.0,other,1135,1365,NA,0.0
79,travel,1365,1383,car,17.23548995532184,travel,1365,1386,car,17.23548995532184
79,home,1383,1440,NA,0.0,home,1386,1440,NA,0.0
80,home,0,465,NA,0.0,home,0,462,NA,0.0
80,travel,465,480,car,7.678548430530343,travel,462,496,car,7.678548430530343
80,work,480,960,NA,0.0,work,496,951,NA,0.0
80,travel,960,975,car,7.678548430530343,travel,951,996,car,7.678548430530343
80,home,975,1080,NA,0.0,home,996,1097,NA,0.0
80,travel,1080,1085,car,1.869556631931753,travel,1097,1162,walk,1.869556631931753
80,escort_work,1085,1085,NA,0.0,escort_work,1162,1162,NA,0.0
80,travel,1085,1090,car,1.869556631931753,travel,1162,1188,car,1.869556631931753
80,home,1090,1440,NA,0.0,home,1188,1440,NA,0.0
81,home,0,715,NA,0.0,home,0,697,NA,0.0
81,travel,715,720,car,2.9664244470405783,travel,697,708,car,2.9664244470405783
81,work,720,1085,NA,0.0,work,708,1115,NA,0.0
81,travel,1085,1090,car,2.9664244470405783,travel,1115,1124,car,2.9664244470405783
81,home,1090,1440,NA,0.0,home,1124,1440,NA,0.0
82,home,0,465,NA,0.0,home,0,465,NA,0.0
82,travel,465,480,car,7.1354273873398775,travel,465,495,car,7.1354273873398775
82,work,480,960,NA,0.0,work,495,960,NA,0.0
82,travel,960,975,car,7.1354273873398775,travel,960,986,car,7.1354273873398775
82,home,975,1080,NA,0.0,home,986,1080,NA,0.0
82,travel,1080,1085,car,1.8161745510825769,travel,1080,1104,car,1.8161745510825769
82,escort_work,1085,1085,NA,0.0,escort_work,1104,1104,NA,0.0
82,travel,1085,1090,car,1.8161745510825769,travel,1104,1114,car,1.8161745510825769
82,home,1090,1440,NA,0.0,home,1114,1440,NA,0.0
83,home,0,715,NA,0.0,home,0,715,NA,0.0
83,travel,715,720,car,3.07704013623482,travel,715,724,car,3.07704013623482
83,work,720,1085,NA,0.0,work,724,1085,NA,0.0
83,travel,1085,1090,car,3.07704013623482,travel,1085,1092,car,3.07704013623482
83,home,1090,1440,NA,0.0,home,1092,1440,NA,0.0
84,home,0,750,NA,0.0,home,0,743,NA,0.0
84,travel,750,765,walk,1.525170482274031,travel,743,783,walk,1.525170482274031
84,work,765,1320,NA,0.0,work,783,1311,NA,0.0
84,travel,1320,1335,walk,1.525170482274031,travel,1311,1348,walk,1.525170482274031
84,home,1335,1440,NA,0.0,home,1348,1440,NA,0.0
85,home,0,765,NA,0.0,home,0,754,NA,0.0
85,travel,765,780,walk,2.2269952851319643,travel,754,812,walk,2.2269952851319643
85,work,780,1320,NA,0.0,work,812,1322,NA,0.0
85,travel,1320,1335,walk,2.2269952851319643,travel,1322,1396,walk,2.2269952851319643
85,home,1335,1440,NA,0.0,home,1396,1440,NA,0.0
86,home,0,765,NA,0.0,home,0,765,NA,0.0
86,travel,765,780,walk,3.1726564579229186,travel,765,829,walk,3.1726564579229186
86,work,780,1320,NA,0.0,work,829,1305,NA,0.0
86,travel,1320,1335,walk,3.1726564579229186,travel,1305,1366,walk,3.1726564579229186
86,home,1335,1440,NA,0.0,home,1366,1440,NA,0.0
87,home,0,765,NA,0.0,home,0,765,NA,0.0
87,travel,765,780,walk,0.6925640764579116,travel,765,788,walk,0.6925640764579116
87,work,780,1320,NA,0.0,work,788,1320,NA,0.0
87,travel,1320,1335,walk,0.6925640764579116,travel,1320,1340,walk,0.6925640764579116
87,home,1335,1440,NA,0.0,home,1340,1440,NA,0.0
88,home,0,720,NA,0.0,home,0,720,NA,0.0
88,travel,720,740,car,2.580940332514489,travel,720,730,car,2.580940332514489
88,shop,740,870,NA,0.0,shop,730,863,NA,0.0
88,travel,870,890,car,2.580940332514489,travel,863,871,car,2.580940332514489
88,home,890,980,NA,0.0,home,871,968,NA,0.0
88,travel,980,1005,car,4.3782742033819675,travel,968,990,car,4.3782742033819675
88,work,1005,1260,NA,0.0,work,990,1260,NA,0.0
88,travel,1260,1275,car,4.3782742033819675,travel,1260,1271,car,4.3782742033819675
88,home,1275,1440,NA,0.0,home,1271,1440,NA,0.0
89,home,0,465,NA,0.0,home,0,460,NA,0.0
89,travel,465,475,car,2.2776623981617643,travel,460,474,car,2.2776623981617643
89,work,475,1050,NA,0.0,work,474,1048,NA,0.0
89,travel,1050,1055,car,2.2776623981617643,travel,1048,1069,car,2.2776623981617643
89,home,1055,1440,NA,0.0,home,1069,1440,NA,0.0
90,home,0,465,NA,0.0,home,0,452,NA,0.0
90,travel,465,475,car,2.9850087102050473,travel,452,464,car,2.9850087102050473
90,work,475,1050,NA,0.0,work,464,1041,NA,0.0
90,travel,1050,1055,car,2.9850087102050473,travel,1041,1062,car,2.9850087102050473
90,home,1055,1215,NA,0.0,home,1062,1203,NA,0.0
90,travel,1215,1220,car,3.0625644483014556,travel,1203,1213,car,3.0625644483014556
90,other,1220,1230,NA,0.0,other,1213,1237,NA,0.0
90,travel,1230,1235,car,3.0625644483014556,travel,1237,1246,car,3.0625644483014556
90,home,1235,1440,NA,0.0,home,1246,1440,NA,0.0
91,home,0,1105,NA,0.0,home,0,1119,NA,0.0
91,travel,1105,1110,car,1.1406454313238623,travel,1119,1130,car,1.1406454313238623
91,other,1110,1235,NA,0.0,other,1130,1233,NA,0.0
91,travel,1235,1240,car,1.1406454313238623,travel,1233,1236,car,1.1406454313238623
91,home,1240,1250,NA,0.0,home,1236,1241,NA,0.0
91,travel,1250,1256,car,5.804857018049626,travel,1241,1250,car,5.804857018049626
91,escort_home,1256,1270,NA,0.0,escort_home,1250,1268,NA,0.0
91,travel,1270,1290,car,13.649556073367368,travel,1268,1290,car,13.649556073367368
91,other,1290,1410,NA,0.0,other,1290,1406,NA,0.0
91,travel,1410,1425,car,9.190725869048647,travel,1406,1425,car,9.190725869048647
91,home,1425,1440,NA,0.0,home,1425,1440,NA,0.0
92,home,0,465,NA,0.0,home,0,465,NA,0.0
92,travel,465,475,car,1.7748952081742742,travel,465,479,car,1.7748952081742742
92,work,475,1050,NA,0.0,work,479,1050,NA,0.0
92,travel,1050,1055,car,1.7748952081742742,travel,1050,1072,car,1.7748952081742742
92,home,1055,1250,NA,0.0,home,1072,1250,NA,0.0
92,travel,1250,1256,car,3.8954913682358483,travel,1250,1258,car,3.8954913682358483
92,escort_home,1256,1256,NA,0.0,escort_home,1258,1258,NA,0.0
92,travel,1256,1264,car,3.8954913682358483,travel,1258,1266,car,3.8954913682358483
92,home,1264,1440,NA,0.0,home,1266,1440,NA,0.0
93,home,0,465,NA,0.0,home,0,465,NA,0.0
93,travel,465,475,car,7.705375915554023,travel,465,513,bus,7.705375915554023
93,work,475,1050,NA,0.0,work,513,1050,NA,0.0
93,travel,1050,1055,car,7.705375915554023,travel,1050,1104,bus,7.705375915554023
93,home,1055,420,NA,0.0,home,1104,1104,NA,0.0
93,travel,420,435,car,7.253818994157491,travel,1104,1121,car,7.253818994157491
93,visit,435,1260,NA,0.0,visit,1121,1260,NA,0.0
93,travel,1260,1275,car,7.253818994157491,travel,1260,1271,car,7.253818994157491
93,home,1275,1440,NA,0.0,home,1271,1440,NA,0.0
94,home,0,435,NA,0.0,home,0,435,NA,0.0
94,travel,435,441,car,3.6831422725710716,travel,435,445,car,3.6831422725710716
94,other,441,520,NA,0.0,other,445,519,NA,0.0
94,travel,520,526,car,3.6831422725710716,travel,519,533,car,3.6831422725710716
94,home,526,800,NA,0.0,home,533,808,NA,0.0
94,travel,800,806,car,5.41341463403645,travel,808,821,car,5.41341463403645
94,other,806,810,NA,0.0,other,821,821,NA,0.0
94,travel,810,816,car,5.41341463403645,travel,821,836,car,5.41341463403645
94,home,816,935,NA,0.0,home,836,921,NA,0.0
94,travel,935,970,bus,9.326111729976217,travel,921,997,bus,9.326111729976217
94,work,970,1260,NA,0.0,work,997,1248,NA,0.0
94,travel,1260,1328,car,1.7405269317077516,travel,1248,1254,car,1.7405269317077516
94,visit,1328,1438,NA,0.0,visit,1254,1435,NA,0.0
94,travel,1438,1495,car,9.613101580655433,travel,1435,1453,car,9.613101580655433
94,home,1495,1440,NA,0.0,home,1453,1440,NA,0.0
95,home,0,465,NA,0.0,home,0,465,NA,0.0
95,travel,465,475,car,3.052281769430863,travel,465,477,car,3.052281769430863
95,work,475,1020,NA,0.0,work,477,1020,NA,0.0
95,travel,1020,1030,car,0.2420743687382041,travel,1020,1021,car,0.2420743687382041
95,shop,1030,1045,NA,0.0,shop,1021,1045,NA,0.0
95,travel,1045,1050,car,3.280548734586944,travel,1045,1056,car,3.280548734586944
95,home,1050,1245,NA,0.0,home,1056,1245,NA,0.0
95,travel,1245,1260,car,9.125710328516897,travel,1245,1267,car,9.125710328516897
95,escort_work,1260,1260,NA,0.0,escort_work,1267,1267,NA,0.0
95,travel,1260,1328,car,54.26537887087862,travel,1267,1341,car,54.26537887087862
95,visit,1328,1438,NA,0.0,visit,1341,1438,NA,0.0
95,travel,1438,1495,car,63.365532373680885,travel,1438,1493,car,63.365532373680885
95,home,1495,1440,NA,0.0,home,1493,1440,NA,0.0
96,home,0,465,NA,0.0,home,0,480,NA,0.0
96,travel,465,475,car,6.96959001663656,travel,480,561,car,6.96959001663656
96,work,475,1020,NA,0.0,work,561,1013,NA,0.0
96,travel,1020,1030,car,3.8854626494151248,travel,1013,1027,car,3.8854626494151248
96,shop,1030,1045,NA,0.0,shop,1027,1050,NA,0.0
96,travel,1045,1050,car,3.580513510657375,travel,1050,1064,car,3.580513510657375
96,home,1050,1440,NA,0.0,home,1064,1440,NA,0.0
97,home,0,1105,NA,0.0,home,0,1105,NA,0.0
97,travel,1105,1115,car,7.396373773681263,travel,1105,1123,car,7.396373773681263
97,shop,1115,1140,NA,0.0,shop,1123,1140,NA,0.0
97,travel,1140,1150,car,7.396373773681263,travel,1140,1158,car,7.396373773681263
97,home,1150,1185,NA,0.0,home,1158,1185,NA,0.0
97,travel,1185,1191,car,2.0713710435361405,travel,1185,1188,car,2.0713710435361405
97,visit,1191,1314,NA,0.0,visit,1188,1314,NA,0.0
97,travel,1314,1320,car,2.0713710435361405,travel,1314,1317,car,2.0713710435361405
97,home,1320,1440,NA,0.0,home,1317,1440,NA,0.0
98,home,0,465,NA,0.0,home,0,465,NA,0.0
98,travel,465,475,car,2.4470171638139364,travel,465,470,car,2.4470171638139364
98,work,475,1050,NA,0.0,work,470,1050,NA,0.0
98,travel,1050,1055,car,2.4470171638139364,travel,1050,1059,car,2.4470171638139364
98,home,1055,1440,NA,0.0,home,1059,1440,NA,0.0
99,home,0,465,NA,0.0,home,0,465,NA,0.0
99,travel,465,475,car,4.657524342394788,travel,465,471,car,4.657524342394788
99,work,475,1050,NA,0.0,work,471,1050,NA,0.0
99,travel,1050,1055,car,4.657524342394788,travel,1050,1056,car,4.657524342394788
99,home,1055,1105,NA,0.0,home,1056,1105,NA,0.0
99,travel,1105,1115,car,7.35328674811475,travel,1105,1123,car,7.35328674811475
99,shop,1115,1140,NA,0.0,shop,1123,1140,NA,0.0
99,travel,1140,1150,car,7.35328674811475,travel,1140,1155,car,7.35328674811475
99,home,1150,1440,NA,0.0,home,1155,1440,NA,0.0
100,home,0,1105,NA,0.0,home,0,1087,NA,0.0
100,travel,1105,1115,car,9.878422191828005,travel,1087,1109,car,9.878422191828005
100,shop,1115,1140,NA,0.0,shop,1109,1125,NA,0.0
100,travel,1140,1150,car,9.878422191828005,travel,1125,1144,car,9.878422191828005
100,home,1150,1185,NA,0.0,home,1144,1186,NA,0.0
100,travel,1185,1191,car,5.8162896248381575,travel,1186,1197,car,5.8162896248381575
100,visit,1191,1314,NA,0.0,visit,1197,1314,NA,0.0
100,travel,1314,1320,car,5.8162896248381575,travel,1314,1325,car,5.8162896248381575
100,home,1320,1440,NA,0.0,home,1325,1440,NA,0.0
101,home,0,465,NA,0.0,home,0,477,NA,0.0
101,travel,465,475,car,5.901442874416391,travel,477,493,car,5.901442874416391
101,work,475,1050,NA,0.0,work,493,1059,NA,0.0
101,travel,1050,1055,car,5.901442874416391,travel,1059,1076,car,5.901442874416391
101,home,1055,1440,NA,0.0,home,1076,1440,NA,0.0
102,home,0,465,NA,0.0,home,0,465,NA,0.0
102,travel,465,475,car,5.901442874416391,travel,465,480,car,5.901442874416391
102,work,475,1050,NA,0.0,work,480,1050,NA,0.0
102,travel,1050,1055,car,5.901442874416391,travel,1050,1064,car,5.901442874416391
102,home,1055,1105,NA,0.0,home,1064,1105,NA,0.0
102,travel,1105,1115,car,12.54536779054325,travel,1105,1127,car,12.54536779054325
102,shop,1115,1140,NA,0.0,shop,1127,1140,NA,0.0
102,travel,1140,1150,car,12.54536779054325,travel,1140,1162,car,12.54536779054325
102,home,1150,1440,NA,0.0,home,1162,1440,NA,0.0
103,home,0,970,NA,0.0,home,0,958,NA,0.0
103,travel,970,980,car,6.528792997177963,travel,958,978,car,6.528792997177963
103,other,980,985,NA,0.0,other,978,997,NA,0.0
103,travel,985,991,car,6.210982611471392,travel,997,1015,car,6.210982611471392
103,work,991,1257,NA,0.0,work,1015,1243,NA,0.0
103,travel,1257,1269,car,12.001850065719035,travel,1243,1271,car,12.001850065719035
103,home,1269,1440,NA,0.0,home,1271,1440,NA,0.0
104,home,0,465,NA,0.0,home,0,465,NA,0.0
104,travel,465,475,car,5.49014325860446,travel,465,482,car,5.49014325860446
104,work,475,1050,NA,0.0,work,482,1050,NA,0.0
104,travel,1050,1055,car,5.49014325860446,travel,1050,1068,car,5.49014325860446
104,home,1055,1125,NA,0.0,home,1068,1125,NA,0.0
104,travel,1125,1135,car,2.9636425223025804,travel,1125,1135,car,2.9636425223025804
104,visit,1135,1170,NA,0.0,visit,1135,1170,NA,0.0
104,travel,1170,1180,car,2.9636425223025804,travel,1170,1180,car,2.9636425223025804
104,home,1180,1440,NA,0.0,home,1180,1440,NA,0.0
105,home,0,465,NA,0.0,home,0,461,NA,0.0
105,travel,465,475,car,5.270348090970843,travel,461,471,car,5.270348090970843
105,work,475,1050,NA,0.0,work,471,1043,NA,0.0
105,travel,1050,1055,car,5.270348090970843,travel,1043,1054,car,5.270348090970843
105,home,1055,1055,NA,0.0,home,1054,1054,NA,0.0
105,travel,1055,1060,car,3.0363815636378773,travel,1054,1063,car,3.0363815636378773
105,shop,1060,1065,NA,0.0,shop,1063,1063,NA,0.0
105,travel,1065,1070,car,3.0363815636378773,travel,1063,1080,car,3.0363815636378773
105,home,1070,1440,NA,0.0,home,1080,1440,NA,0.0
106,home,0,970,NA,0.0,home,0,964,NA,0.0
106,travel,970,980,car,7.836160858481659,travel,964,987,car,7.836160858481659
106,other,980,985,NA,0.0,other,987,987,NA,0.0
106,travel,985,991,car,8.076899714618227,travel,987,1008,car,8.076899714618227
106,work,991,1257,NA,0.0,work,1008,1270,NA,0.0
106,travel,1257,1269,car,15.029520617770881,travel,1270,1289,car,15.029520617770881
106,home,1269,1440,NA,0.0,home,1289,1440,NA,0.0
107,home,0,465,NA,0.0,home,0,473,NA,0.0
107,travel,465,475,car,9.302327504447476,travel,473,511,car,9.302327504447476
107,work,475,1050,NA,0.0,work,511,1061,NA,0.0
107,travel,1050,1055,car,9.302327504447476,travel,1061,1094,car,9.302327504447476
107,home,1055,1125,NA,0.0,home,1094,1140,NA,0.0
107,travel,1125,1135,car,9.98955679697553,travel,1140,1171,car,9.98955679697553
107,visit,1135,1170,NA,0.0,visit,1171,1179,NA,0.0
107,travel,1170,1180,car,9.98955679697553,travel,1179,1199,car,9.98955679697553
107,home,1180,1440,NA,0.0,home,1199,1440,NA,0.0
108,home,0,465,NA,0.0,home,0,465,NA,0.0
108,travel,465,475,car,9.302327504447476,travel,465,509,car,9.302327504447476
108,work,475,1050,NA,0.0,work,509,1050,NA,0.0
108,travel,1050,1055,car,9.302327504447476,travel,1050,1083,car,9.302327504447476
108,home,1055,1055,NA,0.0,home,1083,1083,NA,0.0
108,travel,1055,1060,car,1.008678838877866,travel,1083,1086,car,1.008678838877866
108,shop,1060,1065,NA,0.0,shop,1086,1086,NA,0.0
108,travel,1065,1070,car,1.008678838877866,travel,1086,1089,car,1.008678838877866
108,home,1070,1440,NA,0.0,home,1089,1440,NA,0.0
109,home,0,390,NA,0.0,home,0,390,NA,0.0
109,travel,390,395,car,6.088425494329384,travel,390,401,car,6.088425494329384
109,shop,395,400,NA,0.0,shop,401,401,NA,0.0
109,travel,400,405,car,6.088425494329384,travel,401,412,car,6.088425494329384
109,home,405,540,NA,0.0,home,412,540,NA,0.0
109,travel,540,550,car,1.9350723500685962,travel,540,546,car,1.9350723500685962
109,shop,550,600,NA,0.0,shop,546,600,NA,0.0
109,travel,600,610,car,1.9350723500685962,travel,600,606,car,1.9350723500685962
109,home,610,690,NA,0.0,home,606,690,NA,0.0
109,travel,690,710,walk,1.381023533470737,travel,690,720,walk,1.381023533470737
109,other,710,770,NA,0.0,other,720,770,NA,0.0
109,travel,770,795,walk,1.381023533470737,travel,770,800,walk,1.381023533470737
109,home,795,1440,NA,0.0,home,800,1440,NA,0.0
110,home,0,500,NA,0.0,home,0,479,NA,0.0
110,travel,500,505,car,0.5371079965891404,travel,479,482,car,0.5371079965891404
110,work,505,550,NA,0.0,work,482,566,NA,0.0
110,travel,550,555,car,5.755132405079835,travel,566,579,car,5.755132405079835
110,business,555,730,NA,0.0,business,579,707,NA,0.0
110,travel,730,735,car,5.755132405079835,travel,707,718,car,5.755132405079835
110,work,735,1020,NA,0.0,work,718,1007,NA,0.0
110,travel,1020,1030,car,0.5371079965891404,travel,1007,1011,car,0.5371079965891404
110,home,1030,1440,NA,0.0,home,1011,1440,NA,0.0
111,home,0,420,NA,0.0,home,0,417,NA,0.0
111,travel,420,425,car,0.6531041264607046,travel,417,419,car,0.6531041264607046
111,shop,425,430,NA,0.0,shop,419,421,NA,0.0
111,travel,430,435,car,0.6531041264607046,travel,421,424,car,0.6531041264607046
111,home,435,570,NA,0.0,home,424,587,NA,0.0
111,travel,570,580,car,1.0870312782988354,travel,587,595,car,1.0870312782988354
111,shop,580,600,NA,0.0,shop,595,599,NA,0.0
111,travel,600,610,car,1.0870312782988354,travel,599,603,car,1.0870312782988354
111,home,610,1440,NA,0.0,home,603,1440,NA,0.0
112,home,0,500,NA,0.0,home,0,483,NA,0.0
112,travel,500,505,car,0.663267668441633,travel,483,500,walk,0.663267668441633
112,work,505,990,NA,0.0,work,500,974,NA,0.0
112,travel,990,995,car,0.663267668441633,travel,974,987,walk,0.663267668441633
112,home,995,1440,NA,0.0,home,987,1440,NA,0.0
113,home,0,420,NA,0.0,home,0,411,NA,0.0
113,travel,420,425,car,1.9074433150162027,travel,411,418,car,1.9074433150162027
113,shop,425,430,NA,0.0,shop,418,418,NA,0.0
113,travel,430,435,car,1.9074433150162027,travel,418,426,car,1.9074433150162027
113,home,435,570,NA,0.0,home,426,565,NA,0.0
113,travel,570,575,car,3.236279963167587,travel,565,578,car,3.236279963167587
113,shop,575,600,NA,0.0,shop,578,588,NA,0.0
113,travel,600,615,car,4.509451851389479,travel,588,598,car,4.509451851389479
113,shop,615,660,NA,0.0,shop,598,662,NA,0.0
113,travel,660,675,car,4.199547594682075,travel,662,672,car,4.199547594682075
113,home,675,720,NA,0.0,home,672,716,NA,0.0
113,travel,720,725,car,1.9361508205715794,travel,716,720,car,1.9361508205715794
113,visit,725,795,NA,0.0,visit,720,810,NA,0.0
113,travel,795,800,car,1.9361508205715794,travel,810,815,car,1.9361508205715794
113,home,800,1440,NA,0.0,home,815,1440,NA,0.0
114,home,0,500,NA,0.0,home,0,489,NA,0.0
114,travel,500,505,car,4.199547594682075,travel,489,507,car,4.199547594682075
114,work,505,545,NA,0.0,work,507,527,NA,0.0
114,travel,545,550,car,4.216881549201969,travel,527,542,car,4.216881549201969
114,business,550,900,NA,0.0,business,542,894,NA,0.0
114,travel,900,915,car,4.216881549201969,travel,894,907,car,4.216881549201969
114,work,915,1025,NA,0.0,work,907,1049,NA,0.0
114,travel,1025,1030,car,4.199547594682075,travel,1049,1064,car,4.199547594682075
114,home,1030,1440,NA,0.0,home,1064,1440,NA,0.0
115,home,0,500,NA,0.0,home,0,470,NA,0.0
115,travel,500,505,car,0.9994123273204107,travel,470,475,car,0.9994123273204107
115,work,505,545,NA,0.0,work,475,557,NA,0.0
115,travel,545,550,car,2.979694615224856,travel,557,573,car,2.979694615224856
115,business,550,900,NA,0.0,business,573,894,NA,0.0
115,travel,900,915,car,2.979694615224856,travel,894,904,car,2.979694615224856
115,work,915,1025,NA,0.0,work,904,1047,NA,0.0
115,travel,1025,1030,car,0.9994123273204107,travel,1047,1058,car,0.9994123273204107
115,home,1030,1440,NA,0.0,home,1058,1440,NA,0.0
116,home,0,470,NA,0.0,home,0,470,NA,0.0
116,travel,470,530,car,36.08291935251359,travel,470,546,car,36.08291935251359
116,work,530,1020,NA,0.0,work,546,1020,NA,0.0
116,travel,1020,1080,car,36.08291935251359,travel,1020,1116,car,36.08291935251359
116,home,1080,1440,NA,0.0,home,1116,1440,NA,0.0
117,home,0,405,NA,0.0,home,0,405,NA,0.0
117,travel,405,635,rail,30.745580527939296,travel,405,534,rail,30.745580527939296
117,business,635,780,NA,0.0,business,534,780,NA,0.0
117,travel,780,1040,rail,30.745580527939296,travel,780,872,rail,30.745580527939296
117,home,1040,1140,NA,0.0,home,872,1140,NA,0.0
117,travel,1140,1340,car,0.0,travel,1140,1140,car,0.0
117,home,1340,1440,NA,0.0,home,1140,1440,NA,0.0
118,home,0,470,NA,0.0,home,0,470,NA,0.0
118,travel,470,530,car,36.157622833919824,travel,470,602,car,36.157622833919824
118,work,530,1020,NA,0.0,work,602,1020,NA,0.0
118,travel,1020,1080,car,36.157622833919824,travel,1020,1086,car,36.157622833919824
118,home,1080,1440,NA,0.0,home,1086,1440,NA,0.0
119,home,0,550,NA,0.0,home,0,549,NA,0.0
119,travel,550,570,car,14.102146680558958,travel,549,575,car,14.102146680558958
119,business,570,940,NA,0.0,business,575,946,NA,0.0
119,travel,940,960,car,14.102146680558958,travel,946,978,car,14.102146680558958
119,home,960,1100,NA,0.0,home,978,1091,NA,0.0
119,travel,1100,1105,car,0.8212928832030629,travel,1091,1095,car,0.8212928832030629
119,business,1105,1185,NA,0.0,business,1095,1183,NA,0.0
119,travel,1185,1190,car,0.8212928832030629,travel,1183,1186,car,0.8212928832030629
119,home,1190,1440,NA,0.0,home,1186,1440,NA,0.0
120,home,0,470,NA,0.0,home,0,470,NA,0.0
120,travel,470,530,car,33.451295012301095,travel,470,525,car,33.451295012301095
120,work,530,1020,NA,0.0,work,525,1020,NA,0.0
120,travel,1020,1080,car,33.451295012301095,travel,1020,1085,car,33.451295012301095
120,home,1080,1440,NA,0.0,home,1085,1440,NA,0.0
121,home,0,565,NA,0.0,home,0,565,NA,0.0
121,travel,565,1040,car,0.0,travel,565,565,car,0.0
